Id,ActivityDate,Day_of_week,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,SedentaryHours,Calories,BMI,,,,,,,
4388161847,13/04/2016,miércoles,7275,4.900000095,4.900000095,0,0,0,4.900000095,0,0,0,335,1105,18.41666667,2003,#N/A,,,,,,,
4388161847,02/05/2016,lunes,7245,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,18.85,2859,#N/A,,,,,,,
4388161847,27/04/2016,miércoles,7243,5.03000021,5.03000021,0,2.619999886,0.029999999,2.380000114,0,32,1,194,839,13.98333333,2361,#N/A,,,,,,,
4388161847,20/04/2016,miércoles,7222,4.480000019,4.480000019,0,0,0,4.480000019,0,0,0,327,623,10.38333333,1667,#N/A,,,,,,,
4388161847,12/04/2016,martes,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,11.96666667,2947,#N/A,,,,,,,
4388161847,15/04/2016,viernes,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,11.85,2496,#N/A,,,,,,,
4388161847,27/04/2016,miércoles,7193,5.039999962,5.039999962,0,0,0.419999987,4.619999886,0,0,10,176,714,11.9,1377,#N/A,,,,,,,
4388161847,20/04/2016,miércoles,7192,4.849999905,4.849999905,0,0,0.49000001,4.340000153,0,0,11,283,1146,19.1,1922,#N/A,,,,,,,
4388161847,30/04/2016,sábado,7174,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10,20,301,749,12.48333333,2896,#N/A,,,,,,,
4319703577,02/05/2016,lunes,7155,4.929999828,4.929999828,0,0.860000014,0.589999974,3.470000029,0,7,6,166,1261,21.01666667,1497,#N/A,,,,,,,
4319703577,17/04/2016,domingo,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,11.7,2225,#N/A,,,,,,,
4319703577,13/04/2016,miércoles,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,350,1090,18.16666667,2905,#N/A,,,,,,,
4319703577,19/04/2016,martes,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,18.65,2839,#N/A,,,,,,,
4319703577,30/04/2016,sábado,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,21.35,2408,#N/A,,,,,,,
4319703577,18/04/2016,lunes,7132,5.190000057,5.190000057,0,1.070000052,1.669999957,2.450000048,0,15,33,121,1271,21.18333333,2806,#N/A,,,,,,,
4319703577,28/04/2016,jueves,7114,4.880000114,4.880000114,0,1.370000005,0.289999992,3.220000029,0,15,8,190,804,13.4,1407,#N/A,,,,,,,
4319703577,26/04/2016,martes,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,22.01666667,2584,#N/A,,,,,,,
4319703577,06/05/2016,viernes,7063,4.75,4.75,0,0,0.119999997,4.610000134,0.01,0,5,370,1065,17.75,1910,#N/A,,,,,,,
4319703577,27/04/2016,miércoles,7047,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,12.21666667,2908,#N/A,,,,,,,
4319703577,06/05/2016,viernes,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,13.85,3644,#N/A,,,,,,,
4319703577,02/05/2016,lunes,7018,4.349999905,4.349999905,0,0,0,4.349999905,0,0,0,355,716,11.93333333,1690,#N/A,,,,,,,
4319703577,13/04/2016,miércoles,7007,4.550000191,4.550000191,0,0,0,4.550000191,0,0,0,148,1292,21.53333333,1411,#N/A,,,,,,,
4319703577,30/04/2016,sábado,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,17.33333333,2275,#N/A,,,,,,,
4319703577,06/05/2016,viernes,6943,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1,16,207,682,11.36666667,2859,#N/A,,,,,,,
4319703577,02/05/2016,lunes,6910,4.75,4.75,0,2.210000038,0.189999998,2.349999905,0,27,4,200,667,11.11666667,2336,#N/A,,,,,,,
4319703577,28/04/2016,jueves,6907,4.570000172,4.570000172,0,0,0,4.559999943,0,0,0,302,1138,18.96666667,1992,#N/A,,,,,,,
4319703577,16/04/2016,sábado,6905,4.730000019,4.730000019,0,0,0,4.699999809,0.029999999,0,0,356,1084,18.06666667,1908,#N/A,,,,,,,
4319703577,23/04/2016,sábado,6890,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,18.7,2085,#N/A,,,,,,,
4319703577,18/04/2016,lunes,6885,5.210000038,5.210000038,0,0,0,5.190000057,0.02,0,0,271,1169,19.48333333,2766,#N/A,,,,,,,
4319703577,13/04/2016,miércoles,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,12.95,2898,#N/A,,,,,,,
4319703577,24/04/2016,domingo,6873,4.679999828,4.679999828,0,3,0.059999999,1.620000005,0,46,1,190,1203,20.05,1898,#N/A,,,,,,,
4319703577,22/04/2016,viernes,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,11.76666667,2432,#N/A,,,,,,,
4319703577,25/04/2016,lunes,6829,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,21.01666667,1909,#N/A,,,,,,,
4319703577,07/05/2016,sábado,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,12.41666667,1947,#N/A,,,,,,,
4319703577,27/04/2016,miércoles,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,12.88333333,3294,#N/A,,,,,,,
4319703577,14/04/2016,jueves,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,19.35,1922,#N/A,,,,,,,
4319703577,18/04/2016,lunes,6798,4.639999866,4.639999866,0,1.080000043,0.200000003,3.349999905,0,20,7,343,1070,17.83333333,2014,#N/A,,,,,,,
4319703577,02/05/2016,lunes,6781,5.130000114,5.130000114,0,0,0,5.110000134,0.02,0,0,268,1172,19.53333333,2725,#N/A,,,,,,,
4319703577,30/04/2016,sábado,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,18.6,2843,#N/A,,,,,,,
4319703577,24/04/2016,domingo,6731,4.590000153,4.590000153,0,0.889999986,0.189999998,3.49000001,0.02,14,7,292,1127,18.78333333,1921,#N/A,,,,,,,
4057192912,08/05/2016,domingo,6724,4.889999866,4.889999866,0,0,0,4.880000114,0,0,0,295,991,16.51666667,2987,#N/A,,,,,,,
4057192912,11/05/2016,miércoles,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,0,24,7,199,709,11.81666667,1855,#N/A,,,,,,,
4057192912,19/04/2016,martes,6711,4.440000057,4.440000057,0,0,0,4.440000057,0,0,7,382,648,10.8,2346,#N/A,,,,,,,
4057192912,19/04/2016,martes,6708,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,12.61666667,2812,#N/A,,,,,,,
4020332650,14/04/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,1776,#N/A,,,,,,,
4020332650,07/05/2016,sábado,6708,4.710000038,4.710000038,0,1.610000014,0.079999998,3.019999981,0,20,2,149,1269,21.15,1995,#N/A,,,,,,,
4020332650,12/04/2016,martes,6697,4.429999828,4.429999828,0,0,0,4.429999828,0,0,0,339,1101,18.35,2030,#N/A,,,,,,,
4020332650,09/05/2016,lunes,6643,4.829999924,4.829999924,0,2.390000105,0.349999994,2.089999914,0.01,32,6,303,1099,18.31666667,3008,#N/A,,,,,,,
4020332650,23/04/2016,sábado,6637,4.829999924,4.829999924,0,0,0.579999983,4.25,0,0,15,160,1265,21.08333333,2677,#N/A,,,,,,,
4020332650,10/05/2016,martes,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,14,3586,#N/A,,,,,,,
4020332650,16/04/2016,sábado,6580,5.059999943,5.059999943,0,0.209999993,0.400000006,4.449999809,0,6,9,253,609,10.15,3073,#N/A,,,,,,,
4020332650,04/05/2016,miércoles,6564,4.070000172,4.070000172,0,0,0,4.070000172,0,0,0,345,530,8.833333333,1658,#N/A,,,,,,,
4020332650,18/04/2016,lunes,6559,4.420000076,4.420000076,0,0,0.25999999,4.139999866,0,0,7,260,1173,19.55,1905,#N/A,,,,,,,
4020332650,08/05/2016,domingo,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,16.98333333,2666,#N/A,,,,,,,
4020332650,21/04/2016,jueves,6530,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,15.01666667,2729,#N/A,,,,,,,
4020332650,15/04/2016,viernes,6506,5.28000021,5.28000021,0,0.07,0.419999987,4.789999962,0,1,8,256,944,15.73333333,2896,#N/A,,,,,,,
4020332650,25/04/2016,lunes,6497,4.21999979,4.21999979,0,0,0,4.199999809,0.02,0,0,202,1238,20.63333333,1492,#N/A,,,,,,,
4020332650,25/04/2016,lunes,6474,4.639999866,4.639999866,0,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,21.7,2484,#N/A,,,,,,,
4020332650,30/04/2016,sábado,6474,4.300000191,4.300000191,0,0.899999976,1.279999971,2.119999886,0.01,11,23,224,1182,19.7,1655,#N/A,,,,,,,
4020332650,20/04/2016,miércoles,6466,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,20.01666667,1931,#N/A,,,,,,,
4020332650,11/05/2016,miércoles,6440,4.329999924,4.329999924,0,0,0,4.320000172,0.01,0,0,319,1121,18.68333333,1826,#N/A,,,,,,,
4020332650,10/05/2016,martes,6435,4.25,4.25,0,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,19.85,1889,#N/A,,,,,,,
4020332650,11/05/2016,miércoles,6424,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,300,1140,19,1903,#N/A,,,,,,,
4020332650,25/04/2016,lunes,6393,4.78000021,4.78000021,0,1.350000024,0.670000017,2.75999999,0,61,38,214,743,12.38333333,3374,#N/A,,,,,,,
4020332650,28/04/2016,jueves,6375,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,331,626,10.43333333,1649,#N/A,,,,,,,
4020332650,20/04/2016,miércoles,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,19.7,2701,#N/A,,,,,,,
4020332650,21/04/2016,jueves,6349,4.130000114,4.130000114,0,0,0,4.110000134,0.02,0,0,186,1254,20.9,1467,#N/A,,,,,,,
4020332650,05/05/2016,jueves,6339,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201,20.01666667,2682,#N/A,,,,,,,
4020332650,26/04/2016,martes,6326,4.409999847,4.409999847,0,2.410000086,0.039999999,1.960000038,0,29,1,180,839,13.98333333,2291,#N/A,,,,,,,
4020332650,12/05/2016,jueves,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,12.26666667,1452,#N/A,,,,,,,
4020332650,09/05/2016,lunes,6277,4.75,4.75,0,0,0,4.730000019,0.02,0,0,264,800,13.33333333,2175,#N/A,,,,,,,
4020332650,29/04/2016,viernes,6260,4.260000229,4.260000229,0,1.289999962,0.540000021,2.400000095,0,16,14,136,1257,20.95,1854,#N/A,,,,,,,
4020332650,22/04/2016,viernes,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,18.96666667,2796,#N/A,,,,,,,
4020332650,10/05/2016,martes,6227,4.199999809,4.199999809,0,0,0,4.199999809,0,0,0,290,1150,19.16666667,1899,#N/A,,,,,,,
4020332650,30/04/2016,sábado,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,13.28333333,2363,#N/A,,,,,,,
3977333714,13/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,1981,#N/A,,,,,,,
3977333714,19/04/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,20/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,21/04/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,22/04/2016,viernes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,23/04/2016,sábado,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,24/04/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,25/04/2016,lunes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,26/04/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,27/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,28/04/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,29/04/2016,viernes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,30/04/2016,sábado,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,01/05/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,1980,#N/A,,,,,,,
3977333714,17/04/2016,domingo,6198,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,249,1191,19.85,1852,#N/A,,,,,,,
3977333714,29/04/2016,viernes,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,12.78333333,2982,#N/A,,,,,,,
3977333714,17/04/2016,domingo,6175,4.059999943,4.059999943,0,1.029999971,1.519999981,1.49000001,0.01,15,22,127,1276,21.26666667,1554,#N/A,,,,,,,
3977333714,28/04/2016,jueves,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,20.15,2757,#N/A,,,,,,,
3977333714,28/04/2016,jueves,6157,3.940000057,3.940000057,0,0,0,3.940000057,0,0,0,310,714,11.9,2780,#N/A,,,,,,,
3977333714,18/04/2016,lunes,6155,4.239999771,4.239999771,0,2,0.289999992,1.950000048,0,25,6,162,1247,20.78333333,2248,#N/A,,,,,,,
3977333714,07/05/2016,sábado,6132,4.400000095,4.400000095,0,0,0,3.579999924,0,0,0,184,1256,20.93333333,2975,#N/A,,,,,,,
3977333714,01/05/2016,domingo,6132,4.460000038,4.460000038,0,0.239999995,0.99000001,3.230000019,0,3,24,146,908,15.13333333,2696,#N/A,,,,,,,
3977333714,07/05/2016,sábado,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,19.83333333,2810,#N/A,,,,,,,
3977333714,06/05/2016,viernes,6116,4.619999886,4.619999886,0,0,0,4.590000153,0.029999999,0,0,305,1135,18.91666667,2806,#N/A,,,,,,,
3977333714,26/04/2016,martes,6108,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,12.75,2784,#N/A,,,,,,,
3977333714,21/04/2016,jueves,6093,4.079999924,4.079999924,0,0,0,4.059999943,0,0,0,242,712,11.86666667,1397,#N/A,,,,,,,
3977333714,27/04/2016,miércoles,6088,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,286,586,9.766666667,1593,#N/A,,,,,,,
3977333714,08/05/2016,domingo,6083,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,8.416666667,1762,#N/A,,,,,,,
3977333714,24/04/2016,domingo,6076,3.950000048,3.950000048,0,1.149999976,0.910000026,1.889999986,0,16,18,185,1221,20.35,1617,#N/A,,,,,,,
3977333714,02/05/2016,lunes,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,13.36666667,3491,#N/A,,,,,,,
3372868164,03/05/2016,martes,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,20,2671,#N/A,,,,,,,
3372868164,25/04/2016,lunes,6017,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,260,821,13.68333333,1576,#N/A,,,,,,,
3372868164,23/04/2016,sábado,6001,4.210000038,4.210000038,0,0,0,4.210000038,0,0,0,249,1191,19.85,2069,#N/A,,,,,,,
3372868164,19/04/2016,martes,5997,4.039999962,4.039999962,0,0,0.379999995,3.660000086,0,0,11,228,1201,20.01666667,1811,#N/A,,,,,,,
3372868164,25/04/2016,lunes,5995,4.090000153,4.090000153,0,0,0,4.090000153,0,0,0,416,1024,17.06666667,2010,#N/A,,,,,,,
3372868164,03/05/2016,martes,5992,3.720000029,3.720000029,0,0,0,3.720000029,0,0,0,304,981,16.35,1604,#N/A,,,,,,,
3372868164,26/04/2016,martes,5980,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,227,732,12.2,1861,#N/A,,,,,,,
3372868164,13/04/2016,miércoles,5974,4.46999979,4.46999979,0,0,0,4.369999886,0,0,0,160,1280,21.33333333,2306,#N/A,,,,,,,
3372868164,26/04/2016,martes,5933,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,288,1018,16.96666667,1595,#N/A,,,,,,,
3372868164,06/05/2016,viernes,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,11.95,1850,#N/A,,,,,,,
3372868164,24/04/2016,domingo,5896,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,19.7,2703,#N/A,,,,,,,
3372868164,08/05/2016,domingo,5862,4.199999809,4.199999809,0,0,0,4.150000095,0,0,0,263,775,12.91666667,3089,#N/A,,,,,,,
3372868164,06/05/2016,viernes,5843,4.559999943,4.559999943,0,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,20.83333333,2683,#N/A,,,,,,,
3372868164,04/05/2016,miércoles,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0,0,272,1168,19.46666667,2718,#N/A,,,,,,,
3372868164,13/04/2016,miércoles,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,12.4,2516,#N/A,,,,,,,
3372868164,16/04/2016,sábado,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,8.683333333,1831,#N/A,,,,,,,
3372868164,28/04/2016,jueves,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,19.75,2687,#N/A,,,,,,,
3372868164,23/04/2016,sábado,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.480000019,0,19,10,136,740,12.33333333,2908,#N/A,,,,,,,
3372868164,19/04/2016,martes,5697,4.440000057,4.440000057,0,0.529999971,0.479999989,3.440000057,0,7,10,166,1257,20.95,2668,#N/A,,,,,,,
3372868164,15/04/2016,viernes,5664,3.799999952,3.799999952,0,0,0,3.799999952,0,0,0,228,752,12.53333333,1985,#N/A,,,,,,,
2873212765,13/04/2016,miércoles,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,9.133333333,1718,#N/A,,,,,,,
2873212765,01/05/2016,domingo,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,19.03333333,2225,#N/A,,,,,,,
2873212765,22/04/2016,viernes,5583,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,266,1174,19.56666667,1851,#N/A,,,,,,,
2873212765,13/04/2016,miércoles,5571,4.349999905,4.349999905,0,0.150000006,0.970000029,3.230000019,0,2,23,163,1252,20.86666667,2654,#N/A,,,,,,,
2873212765,27/04/2016,miércoles,5565,4.210000038,4.210000038,0,0,0,4.179999828,0.029999999,0,0,287,1153,19.21666667,2743,#N/A,,,,,,,
2873212765,15/04/2016,viernes,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,13.95,1756,#N/A,,,,,,,
2873212765,10/05/2016,martes,5546,3.980000019,3.980000019,0,0,0,3.869999886,0.039999999,0,0,206,774,12.9,2926,#N/A,,,,,,,
2873212765,08/05/2016,domingo,5528,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,258,610,10.16666667,1555,#N/A,,,,,,,
2873212765,28/04/2016,jueves,5512,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,385,1055,17.58333333,1972,#N/A,,,,,,,
2873212765,07/05/2016,sábado,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,20.21666667,2613,#N/A,,,,,,,
2873212765,17/04/2016,domingo,5472,3.619999886,3.619999886,0,0.079999998,0.280000001,3.25999999,0,1,7,249,508,8.466666667,1882,#N/A,,,,,,,
2873212765,01/05/2016,domingo,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,12.03333333,1740,#N/A,,,,,,,
2873212765,28/04/2016,jueves,5439,3.599999905,3.599999905,0,0,0,3.599999905,0,0,0,229,764,12.73333333,1854,#N/A,,,,,,,
2873212765,28/04/2016,jueves,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,11.85,2884,#N/A,,,,,,,
2873212765,19/04/2016,martes,5401,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,19.7,1876,#N/A,,,,,,,
2873212765,12/04/2016,martes,5394,4.03000021,4.03000021,0,0,0,3.940000057,0,0,0,164,1276,21.26666667,2286,#N/A,,,,,,,
2873212765,22/04/2016,viernes,5372,3.549999952,3.549999952,0,0,0,3.549999952,0,0,0,220,1220,20.33333333,1827,#N/A,,,,,,,
2873212765,16/04/2016,sábado,5370,3.49000001,3.49000001,0,0,0,3.49000001,0,0,0,176,1264,21.06666667,1463,#N/A,,,,,,,
2873212765,26/04/2016,martes,5325,3.980000019,3.980000019,0,0.850000024,0.649999976,2.470000029,0,38,32,181,759,12.65,3088,#N/A,,,,,,,
2873212765,16/04/2016,sábado,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440,24,2693,#N/A,,,,,,,
2873212765,09/05/2016,lunes,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,10.68333333,2281,#N/A,,,,,,,
2873212765,20/04/2016,miércoles,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,20.76666667,2647,#N/A,,,,,,,
2873212765,15/04/2016,viernes,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,20.63333333,2098,#N/A,,,,,,,
2873212765,03/05/2016,martes,5267,3.480000019,3.480000019,0,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,19.53333333,1953,#N/A,,,,,,,
2873212765,15/04/2016,viernes,5263,3.829999924,3.829999924,0,0.219999999,0.150000006,3.450000048,0,3,4,170,1263,21.05,2750,#N/A,,,,,,,
2873212765,30/04/2016,sábado,5250,3.579999924,3.579999924,0,1.059999943,0.090000004,2.420000076,0.01,17,4,300,1119,18.65,1946,#N/A,,,,,,,
2873212765,23/04/2016,sábado,5245,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8,45,232,795,13.25,2748,#N/A,,,,,,,
2873212765,14/04/2016,jueves,5234,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,22.7,1705,#N/A,,,,,,,
2873212765,04/05/2016,miércoles,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,19.8,1842,#N/A,,,,,,,
2873212765,01/05/2016,domingo,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,12.35,2246,#N/A,,,,,,,
2873212765,04/05/2016,miércoles,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,10.51666667,2755,#N/A,,,,,,,
2347167796,15/04/2016,viernes,5205,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,245,1195,19.91666667,1801,#N/A,,,,,,,
2347167796,05/05/2016,jueves,5202,3.50999999,3.50999999,0,0,0.389999986,3.109999895,0,0,11,223,1206,20.1,1780,#N/A,,,,,,,
2347167796,07/05/2016,sábado,5183,3.589999914,3.589999914,0,2.130000114,0.189999998,1.25,0,26,4,108,866,14.43333333,2123,#N/A,,,,,,,
2347167796,01/05/2016,domingo,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,7.266666667,1747,#N/A,,,,,,,
2347167796,14/04/2016,jueves,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,14.38333333,2507,#N/A,,,,,,,
2347167796,08/05/2016,domingo,5161,3.480000019,3.480000019,0,0,0,3.470000029,0,0,0,247,1193,19.88333333,1821,#N/A,,,,,,,
2347167796,18/04/2016,lunes,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,12.65,2018,#N/A,,,,,,,
2347167796,18/04/2016,lunes,5151,3.480000019,3.480000019,0,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,21.3,1829,#N/A,,,,,,,
2347167796,12/04/2016,martes,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,18.7,1909,#N/A,,,,,,,
2347167796,23/04/2016,sábado,5079,3.420000076,3.420000076,0,0,0,3.420000076,0,0,0,242,1129,18.81666667,1804,#N/A,,,,,,,
2347167796,13/04/2016,miércoles,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15,11,144,776,12.93333333,2551,#N/A,,,,,,,
2347167796,16/04/2016,sábado,5057,3.410000086,3.410000086,0,0,0,3.400000095,0,0,0,195,1245,20.75,1724,#N/A,,,,,,,
2347167796,24/04/2016,domingo,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,12,1705,#N/A,,,,,,,
2347167796,12/04/2016,martes,5014,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,0,7,196,1237,20.61666667,2650,#N/A,,,,,,,
2347167796,24/04/2016,domingo,5002,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,19.93333333,2247,#N/A,,,,,,,
2347167796,12/05/2016,jueves,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28,4,39,839,13.98333333,1505,#N/A,,,,,,,
2347167796,13/04/2016,miércoles,4993,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,238,663,11.05,1521,#N/A,,,,,,,
2347167796,13/04/2016,miércoles,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,21.45,1722,#N/A,,,,,,,
2320127002,20/04/2016,miércoles,4974,3.230000019,3.230000019,0,0,0,3.230000019,0,0,0,151,1289,21.48333333,1446,#N/A,,,,,,,
2320127002,06/05/2016,viernes,4950,3.700000048,3.700000048,0,1.929999948,0.319999993,1.450000048,0,41,16,79,1304,21.73333333,2643,#N/A,,,,,,,
2320127002,07/05/2016,sábado,4940,3.380000114,3.380000114,0,2.279999971,0.550000012,0.550000012,0,75,11,52,1302,21.7,1897,#N/A,,,,,,,
2320127002,23/04/2016,sábado,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,9.1,1945,#N/A,,,,,,,
2320127002,02/05/2016,lunes,4933,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204,20.06666667,2044,#N/A,,,,,,,
2320127002,13/04/2016,miércoles,4929,3.25999999,3.25999999,0,0,0,3.25999999,0,0,0,248,1192,19.86666667,1860,#N/A,,,,,,,
2320127002,11/05/2016,miércoles,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,10.46666667,1693,#N/A,,,,,,,
2320127002,29/04/2016,viernes,4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,18.03333333,1856,#N/A,,,,,,,
